__admin_assignee_id__,__ai_agent_participated__,__created_at__,__id__,__open__,__priority__,__read__,__sla_applied__,__snoozed_until__,__state__,__team_assignee_id__,__title__,__type__,__updated_at__,__waiting_since__,__conversation_rating_created_at__,__conversation_rating_rating__,__conversation_rating_remark__,__custom_attributes_AICountTest__,__custom_attributes_BugCard__,__custom_attributes_Copilotused__,__custom_attributes_Createdby__,__custom_attributes_Customerreports__,__custom_attributes_FinAIAgentresolutionstate__,__custom_attributes_FinAIAgentPreview__,__custom_attributes_Language__,__custom_attributes_Pleaseprovidefurtherinformation__,__custom_attributes_Score__,__custom_attributes_Ticketcategory__,__custom_attributes_Whatbestdescribesyourfeaturerequest__,__custom_attributes_Whatdoesyourqueryrelateto__,__custom_attributes_WorkflowPreview__,__custom_attributes__default_description___,__custom_attributes__default_title___,__first_contact_reply_created_at__,__first_contact_reply_type__,__first_contact_reply_url__,__statistics_count_assignments__,__statistics_count_conversation_parts__,__statistics_count_reopens__,__statistics_first_admin_reply_at__,__statistics_first_assignment_at__,__statistics_first_close_at__,__statistics_first_contact_reply_at__,__statistics_last_admin_reply_at__,__statistics_last_assignment_admin_reply_at__,__statistics_last_assignment_at__,__statistics_last_close_at__,__statistics_last_closed_by_id__,__statistics_last_contact_reply_at__,__statistics_median_time_to_reply__,__statistics_time_to_admin_reply__,__statistics_time_to_assignment__,__statistics_time_to_first_close__,__statistics_time_to_last_close__,__statistics_type__,__ticket_id__,__ticket_state__,__ticket_ticket_custom_state_admin_label__,__ticket_ticket_custom_state_user_label__,__ticket_ticket_type__,__ticket_ticket_type_description__,__ticket_ticket_type_emoji__,__ticket_type__,__ticket_url__,__conversation_rating_contact_external_id__,__conversation_rating_contact_id__,__conversation_rating_contact_type__,__conversation_rating_teammate_id__,__conversation_rating_teammate_type__,__ticket_custom_attributes_BugCard_type__,__ticket_custom_attributes_BugCard_value__,__ticket_custom_attributes_Pleaseprovidefurtherinformation_type__,__ticket_custom_attributes_Pleaseprovidefurtherinformation_value__,__ticket_custom_attributes_Whatbestdescribesyourfeaturerequest_type__,__ticket_custom_attributes_Whatbestdescribesyourfeaturerequest_value__,__ticket_custom_attributes__default_description__type__,__ticket_custom_attributes__default_description__value__,__ticket_custom_attributes__default_title__type__,__ticket_custom_attributes__default_title__value__,__ticket__,__ai_agent__,__conversation_rating__,__custom_attributes_KeepOpen__,__custom_attributes_InboxKeep__,__custom_attributes_WorkflowQueryRelation__,__custom_attributes_WorkflowPlatformProduct__,__custom_attributes_WorkflowPreviousFlow__,__custom_attributes_WorkflowPendingData__,__custom_attributes_WorkflowAIAnswerCount__,__custom_attributes_AIAnswerLength__,__custom_attributes_QueryInformationSubCategory__,__custom_attributes_AIToneofVoice__,__custom_attributes_AIPronounFormality__,__custom_attributes_WorkflowAppvsWeb__,__custom_attributes_ClosureCode__,__custom_attributes_RosteringSubCategory__,__custom_attributes_NourishSubCategory__,__custom_attributes_MainCategory__,__custom_attributes_jira_issue_key__,__custom_attributes_HC1__,__custom_attributes_Jirabugtickettitle__,__custom_attributes_JirabugticketSummary__,__custom_attributes_ExternalID__,__custom_attributes_Brand__,__custom_attributes_Merged__,__custom_attributes_Autotranslated__,__custom_attributes_ClosureCodeDevices__,__custom_attributes_SupportRouting__,__sla_applied_type__,__sla_applied_sla_name__,__sla_applied_sla_status__,__ticket_custom_attributes_AreotherbrowsersaffectedListthemhere_value__,__ticket_custom_attributes_AddURLsLinks_type__,__ticket_custom_attributes_HavewecheckedVersioncheckerPLEASECHECKTHISBEFORESENDINGTRIAGEWhatinfocanweseefromthere_type__,__ticket_custom_attributes_Appversion_type__,__ticket_custom_attributes_ExpectedbehaviourHowthisisexpectedtofunction_type__,__ticket_custom_attributes_AttachmentsEgScreenshotslogsetcVIDEOSPLEASE_type__,__custom_attributes_AddURLsLinks__,__ticket_custom_attributes_Additionalinfo_value__,__custom_attributes_Appversion__,__ticket_custom_attributes_AreotherbrowsersaffectedListthemhere_type__,__ticket_custom_attributes_HavewecheckedVersioncheckerPLEASECHECKTHISBEFORESENDINGTRIAGEWhatinfocanweseefromthere_value__,__ticket_custom_attributes_ExpectedbehaviourHowthisisexpectedtofunction_value__,__ticket_custom_attributes_StepstoreproducedefectbehaviourListthemchronologically1by1inorder​_value__,__ticket_custom_attributes_AddURLsLinks_value__,__ticket_custom_attributes_DefectpresentinWebAppBoth_type__,__ticket_custom_attributes_Severity_type__,__ticket_custom_attributes_Serveraffected_value__,__ticket_custom_attributes_StepstoreproducedefectbehaviourListthemchronologically1by1inorder​_type__,__ticket_custom_attributes_Severity_value__,__custom_attributes_DefectpresentinWebAppBoth__,__ticket_custom_attributes_Appversion_value__,__custom_attributes_Serveraffected__,__ticket_custom_attributes_AttachmentsEgScreenshotslogsetcVIDEOSPLEASE_value__,__ticket_custom_attributes_Additionalinfo_type__,__ticket_custom_attributes_DefectpresentinWebAppBoth_value__,__ticket_custom_attributes_OldornewversionsareaffectedIfyesgivedetails_value__,__ticket_custom_attributes_Serveraffected_type__,__ticket_custom_attributes_OldornewversionsareaffectedIfyesgivedetails_type__
NULL,False,1699505519,20676600977542,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1699642158,NULL,1699642158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1699505519,conversation,NULL,2,14,0,1699508675,1699505520,1699642146,1699505520,1699642145,1699508675,1699505589,1699642146,4460916,1699505621,3054,3155,0,136626,136626,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,osjct-1547,645a0f6599cf6a1694216f98,contact,4460916,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1710496203,20676601243490,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1710496238,1710496205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1710496203,conversation,https://org.nourishcare.co.uk/leeds-city-council+spring-gardens#/clients?state=admitted,2,14,0,NULL,1710496205,1710496237,1710496204,NULL,NULL,1710496238,1710496237,762290,1710496234,NULL,NULL,1,33,33,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1645702372,20676600218647,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1722515031,NULL,1645781287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1645702372,conversation,NULL,2,14,0,1645702870,1645702372,1645781275,1645702372,1645781275,1645702870,1645702406,1645781275,4412924,1645706602,1616,498,0,78903,78903,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-354633,61c04500040f24383fbbf3d5,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1661257567,20676600381520,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1661263204,NULL,1661263069,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1661257567,conversation,https://org.nourishcare.co.uk/countrycourtcare+priory-court-1196#/clients/192411/?mine=false&state=admitted,2,15,0,1661259369,1661257567,1661263057,1661257567,1661263057,1661259369,1661257676,1661263057,4412924,1661260631,1695,1802,0,5490,5490,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-132336,5dc41efca242bb04e2219f02,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1663231134,20676600410746,False,not_priority,False,NULL,NULL,closed,3609846,FW: RE: Pain check to be added on to Nourish in Administration section,conversation,1663337288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1663231134,email,NULL,1,6,0,1663311538,1663231135,1663337288,1663231134,1663311538,1663311538,1663231135,1663337288,4460916,1663231135,80403,80404,1,106154,106154,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,True,1684723868,20676600764449,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1684736981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1684723868,conversation,https://careconcerngroup.nourishcare.co.uk/care-concern-group-limited+mearns-view#/clients/4355/careplan/client_categories/10742/client_subcategories/39328?state=admitted,3,14,0,1684733549,1684723869,1684736981,1684723868,1684733549,1684733549,1684724012,1684736981,4460916,1684724006,9543,9681,1,13113,13113,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,True,1690370497,20676600886077,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1692613327,NULL,1690789865,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1690370497,conversation,https://making-space.nourishcare.co.uk/making-space+bevan-court#/clients/2931/careplan/subscribed_services?state=admitted#onboarding-service-245,3,14,0,1690375628,1690370498,1690789852,1690370497,1690788262,1690375628,1690370524,1690789852,5185998,1690370518,5110,5131,1,419355,419355,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,makingspace-2737,6181126e4c6b8efeaac0a96c,contact,5185998,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,True,1706543378,20676601096804,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1708097473,NULL,1708097473,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,English,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1706543378,conversation,https://org.nourishcare.co.uk/melrose-care+valerie-manor#/messages,2,14,0,1706545704,1706543378,1708097461,1706543378,1708097458,1706545704,1706543396,1708097461,6931264,1706547806,1408,2326,0,1554083,1554083,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-752084,6560d25f7edddf6a61414579,contact,6931264,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1585199930,26334555598,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1592965219,NULL,1585216971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1585199930,conversation,https://beta-org.nourishcare.co.uk/enfersad+acomp#/clients/53741/profile/sections/organisation_state?state=admitted,1,14,0,1585205022,1585199930,1585216961,1585199930,1585216957,1585205022,1585199930,1585216961,3543040,1585216676,281,5092,NULL,17031,17031,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,beta-org2-324,592ff0ecf12626f35c6420af,contact,3543040,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1674229277,20676600592327,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1674243839,NULL,1674243838,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1674229277,conversation,https://org.nourishcare.co.uk/honeywood-house-nursing-home+honeywood-house-nursing-home#/clients/534998/?mine=false&state=admitted,2,14,0,1674230179,1674229278,1674243826,1674229277,1674243823,1674230179,1674229314,1674243826,4412924,1674243735,852,902,1,14549,14549,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-532988,633d7425339b05c86fd61ea3,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1674582714,20676600595919,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1674583207,NULL,1674583206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1674582714,conversation,https://org.nourishcare.co.uk/radcliffe-manor-house+radcliffe-manor-house#/clients/538563/careplan/client_categories/905342/client_subcategories/3694958?state=admitted,2,14,0,1674582916,1674582714,1674583194,1674582714,1674583177,1674582916,1674582813,1674583194,4460916,1674583149,105,202,0,480,480,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-533043,635fa1e685d7631e5a04610d,contact,4460916,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1674225672,20676600592239,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1674501495,NULL,1674501494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1674225672,conversation,https://org.nourishcare.co.uk/sun-healthcare+tapton-grove#/clients/312995/alarms/35650109?closed=false,2,13,0,1674228329,1674225673,1674501482,1674225672,1674501368,1674228329,1674225766,1674501482,4460916,1674228374,1620,2657,1,275810,275810,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-313106,612df588482a8623fc8923fc,contact,4460916,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1678357831,20676600666456,False,not_priority,False,NULL,NULL,closed,3609846,NULL,conversation,1678448998,NULL,1678448997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1678357831,conversation,https://org.nourishcare.co.uk/glenholme-group+halmer-court#/carers/306998/profile/sections/general_info?state=active,2,13,0,1678358647,1678357832,1678448984,1678357831,1678448983,1678358647,1678357936,1678448984,4412924,1678357934,713,816,1,91153,91153,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-237450,5fd8997820e6786c48f7c25c,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762290,False,1721770707,20676601535336,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1721770912,1721770708,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1721770707,conversation,https://org.nourishcare.co.uk/holly-house-care-limited+holly-house-care-limited#/clients?state=admitted,1,16,0,NULL,1721770708,1721770912,1721770707,NULL,NULL,1721770708,1721770912,762290,1721770730,NULL,NULL,1,205,205,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1560770209,22488123797,False,not_priority,True,NULL,NULL,closed,NULL,NULL,conversation,1601892596,NULL,1560954034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1560770209,conversation,https://org.nourishcare.co.uk/jewish-care+anita-dorfman-home#/clients/50900/careplan/client_categories/85806/client_subcategories/323380?state=admitted,0,14,0,1560770321,NULL,1560954025,1560770209,1560953362,NULL,NULL,1560954025,3061887,1560865062,157,112,NULL,183816,183816,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-50967,5b6c5cede9ed80815fe1d879,contact,3061887,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1644103343,20676600206054,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1644305101,NULL,1644305101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1644103343,conversation,NULL,2,15,0,1644103820,1644103343,1644305089,1644103343,1644305071,1644103820,1644103380,1644305089,3747084,1644103986,405,477,0,201746,201746,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-319931,615307386423c7e2212fda5c,contact,3747084,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1650974984,20676600247334,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1651040573,NULL,1651040573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1650974984,conversation,https://org.nourishcare.co.uk/futurecaregroup+steep-house#/clients?state=admitted,2,14,0,1650975237,1650974985,1651040561,1650974984,1651040549,1650975237,1650975098,1651040561,4460916,1650975270,126,253,1,65577,65577,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-277279,60869bd3a506f0ce8565212e,contact,4460916,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,False,1666863996,20676600458607,False,not_priority,True,NULL,NULL,closed,3609846,NULL,conversation,1667030946,NULL,1666946466,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1666863996,conversation,https://org.nourishcare.co.uk/dedicated-care-east-anglia+14-orchard#/clients/76674/interactions/905186988?mine=false&state=admitted,2,14,0,1666865213,1666863997,1666946454,1666863996,1666946453,1666865213,1666864035,1666946454,4412924,1666865304,880,1217,1,82458,82458,conversation_statistics,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,org4-341942,6184397bf33c4bec3669baf9,contact,4412924,admin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
