__admin_assignee_id__,__category__,__company_id__,__created_at__,__id__,__is_shared__,__open__,__snoozed_until__,__team_assignee_id__,__ticket_id__,__type__,__updated_at__,__ticket_attributes__default_description___,__ticket_attributes__default_title___,__ticket_state_category__,__ticket_state_external_label__,__ticket_state_id__,__ticket_state_internal_label__,__ticket_state_type__
50032757,Customer,NULL,1747295821,207403600836962,True,False,NULL,50032163,11468,ticket,1747408232,NULL,NULL,in_progress,In progress,2,In progress,ticket_state
50032951,Customer,NULL,1744286545,207403600610799,True,True,NULL,50027232,9166,ticket,1747393679,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1747054998,207403600816698,True,True,NULL,50027232,11285,ticket,1747377587,rotas aren't showing up correctly?,rotas aren't showing up correctly?,submitted,Submitted,1,Submitted,ticket_state
0,Customer,NULL,1743503342,207403600594653,True,True,NULL,50006617,8433,ticket,1747404182,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023507,Customer,NULL,1747217790,207403600833356,True,True,NULL,50027232,11401,ticket,1747304328,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032951,Customer,NULL,1747141121,207403600828486,True,True,NULL,50027232,11329,ticket,1747315716,editing payments for holiday,editing payments for holiday,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1747127116,207403600825537,True,True,NULL,50006617,11298,ticket,1747298648,NULL,Time off summary report error,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1747299817,207403600837406,True,True,NULL,50027232,11469,ticket,1747318637,NULL,Text format from system Email,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1746002670,207403600735559,True,True,NULL,50027232,10425,ticket,1747296178,Text Messaging,Text Messaging,submitted,Submitted,1,Submitted,ticket_state
50032951,Customer,NULL,1747211328,207403600832204,True,True,NULL,50027232,11380,ticket,1747390471,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023835,Customer,NULL,1747309446,207403600838517,True,False,NULL,50032163,11513,ticket,1747397485,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50032951,Customer,NULL,1746610607,207403600788041,True,True,NULL,50027232,10862,ticket,1747313088,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032951,Customer,NULL,1747050512,207403600814271,True,True,NULL,50027232,11489,ticket,1747394829,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023835,Customer,67dd2ee2fe925a7b2a559642,1747216327,207403600833114,True,False,NULL,50032163,11384,ticket,1747320111,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50023507,Customer,NULL,1747222301,207403600833929,True,False,NULL,50027232,11398,ticket,1747412395,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50023796,Customer,NULL,1746521385,207403600780686,True,True,NULL,50027232,10786,ticket,1747331689,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50032951,Customer,NULL,1747132296,207403600826950,True,True,NULL,50027232,11294,ticket,1747315964,NULL,Invoice groups not applying,submitted,Submitted,1,Submitted,ticket_state
50032951,Customer,NULL,1747212032,207403600832336,True,False,NULL,50027232,11393,ticket,1747311942,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50023427,Customer,NULL,1744025770,207403600604401,True,True,NULL,50032163,8973,ticket,1744364660,Infection Prevention Control Monthly Audit - 700077,Infection Prevention Control Monthly Audit - 700077,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1744018193,207403600604077,True,False,NULL,50027232,8852,ticket,1744388241,NULL,Travel rates and the mileage showing form the wrong location,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1744033868,207403600604738,True,False,NULL,50027232,8857,ticket,1744388043,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1743600135,207403600597706,True,False,NULL,50027232,8598,ticket,1744388029,start date is added?,start date is added?,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1744027530,207403600604478,True,False,NULL,50027232,8844,ticket,1744388042,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1743515570,207403600595381,True,False,NULL,50027232,8819,ticket,1744388044,NULL,Unable to remove time off request,submitted,Submitted,1,Submitted,ticket_state
50023795,Customer,NULL,1740662029,207403600427075,True,False,NULL,50027232,6341,ticket,1744375661,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032951,Customer,NULL,1744030517,207403600604590,True,True,NULL,50027232,8873,ticket,1744305520,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,66f26ec11971eb0ebddffef7,1743065544,207403600571595,True,True,NULL,50032163,8378,ticket,1744379180,NULL,Cannot update family portal role settings,resolved,Resolved,4,Resolved,ticket_state
50032951,Customer,NULL,1744031818,207403600604637,True,True,NULL,50032161,9164,ticket,1744377713,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023795,Customer,NULL,1744029479,207403600604550,True,False,NULL,50027232,8849,ticket,1744375661,NULL,Random Travel Time Added,submitted,Submitted,1,Submitted,ticket_state
50023795,Customer,NULL,1744024642,207403600604359,True,False,NULL,50027232,8837,ticket,1744375674,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023795,Customer,NULL,1743695564,207403600599945,True,False,NULL,50027232,8806,ticket,1744375674,Timesheet Query,Timesheet Query,submitted,Submitted,1,Submitted,ticket_state
50032853,Customer,66f258e699eb08bb4d7c1681,1743671385,207403600598971,True,True,NULL,50032163,8578,ticket,1744368366,NULL,Nourish devices not able to take phone calls,submitted,Submitted,1,Submitted,ticket_state
50023507,Customer,NULL,1743690448,207403600599780,True,True,NULL,50006617,8707,ticket,1744619639,NULL,Scheme can't be deleted,submitted,Submitted,1,Submitted,ticket_state
50033598,Customer,66f26861f665d67c580f48ae,1743503988,207403600594701,True,False,NULL,50036651,8390,ticket,1744617743,NULL,Change default on interaction setting,resolved,Resolved,4,Resolved,ticket_state
50030326,Customer,66f273e799eb08d8a429ab56,1744025123,207403600604375,True,False,NULL,50036651,8838,ticket,1744630594,NULL,Download timeline information,resolved,Resolved,4,Resolved,ticket_state
50023507,Customer,NULL,1743699659,207403600600040,True,False,NULL,50032163,8653,ticket,1744647764,NULL,GP connect not showing data,submitted,Submitted,1,Submitted,ticket_state
50032853,Customer,66f258e699eb08bb4d7c1681,1743671385,207403600598971,True,True,NULL,50032163,8578,ticket,1744711743,NULL,Nourish devices not able to take phone calls,submitted,Submitted,1,Submitted,ticket_state
50023507,Customer,NULL,1743583789,207403600596773,True,False,NULL,50032163,8990,ticket,1744634517,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50033598,Customer,NULL,1744029167,207403600604540,True,False,NULL,50036651,8847,ticket,1744617742,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032757,Customer,NULL,1743765904,207403600601090,True,True,NULL,50032163,8711,ticket,1744643125,NULL,NULL,in_progress,In progress,2,In progress,ticket_state
50032757,Customer,NULL,1744023376,207403600604289,True,False,NULL,50032163,9350,ticket,1744720616,not closed incidents,not closed incidents,resolved,Resolved,4,Resolved,ticket_state
0,Customer,NULL,1739871435,207403600380339,True,True,NULL,50032283,7873,ticket,1744622081,NULL,Issue with Wounds,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,NULL,1744023733,207403600604308,True,True,NULL,50032163,8856,ticket,1744643034,dashboard not updated,dashboard not updated,in_progress,In progress,2,In progress,ticket_state
50040836,Customer,66f2545b41abcb51914a9935,1743248177,207403600588239,True,True,1745319059,50040837,8220,ticket,1744714259,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032951,Customer,NULL,1743452342,207403600593398,True,False,NULL,50027232,8641,ticket,1744612343,NULL,GP connect error,submitted,Submitted,1,Submitted,ticket_state
0,Customer,NULL,1739878930,207403600381825,True,True,NULL,50032283,5958,ticket,1744622047,NULL,Archived resident wound assessments issue,in_progress,In progress,2,In progress,ticket_state
50023796,Customer,NULL,1743420177,207403600592034,True,False,NULL,50006617,8450,ticket,1744611441,NULL,Appointment not going through to invoice,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,NULL,1743410125,207403600591015,True,True,NULL,50032163,8387,ticket,1744643020,NULL,Dashboard issue,in_progress,In progress,2,In progress,ticket_state
50023835,Customer,NULL,1743491123,207403600593771,True,True,NULL,50032163,8726,ticket,1744630177,NULL,Login issue,waiting_on_customer,Waiting on you,3,Waiting on customer,ticket_state
50023835,Customer,66f25f2e41abcb55d64ae85d,1743786008,207403600601738,True,True,NULL,50027232,8735,ticket,1744652301,NULL,Split/Merge queries,in_progress,In progress,2,In progress,ticket_state
50032951,Customer,NULL,1744031818,207403600604637,True,False,NULL,50032161,9164,ticket,1744620096,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50030326,Customer,66f2717999eb08bd597c7660,1744013997,207403600603888,True,True,NULL,50036651,8803,ticket,1744617623,NULL,Nourish devices camera not working,resolved,Resolved,4,Resolved,ticket_state
50023795,Customer,NULL,1744034359,207403600604768,True,False,NULL,50027232,8860,ticket,1744621228,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50040836,Customer,NULL,1744026553,207403600604436,True,True,1745319210,50040837,8841,ticket,1744714410,NULL,Device not charging,in_progress,In progress,2,In progress,ticket_state
50023835,Customer,66f26ad887696efbe23806b8,1741347265,207403600477961,True,False,NULL,50032163,6735,ticket,1744628932,NULL,Family portal role cannot edit interactions access bug,resolved,Resolved,4,Resolved,ticket_state
50033598,Customer,6762ee91de1db1a476de827c,1744013725,207403600603875,True,False,NULL,50036651,8802,ticket,1744617743,NULL,Needs assessment closure issue,resolved,Resolved,4,Resolved,ticket_state
50040836,Customer,672dd2e6071def26b8a2ef10,1743079842,207403600576413,True,True,1745319205,50040837,8031,ticket,1744714405,NULL,Device not charging,submitted,Submitted,1,Submitted,ticket_state
50023835,Customer,NULL,1742558296,207403600540267,True,False,NULL,50032163,8616,ticket,1744628957,NULL,Can't update interaction for Family Portal role,resolved,Resolved,4,Resolved,ticket_state
50023507,Customer,NULL,1743683759,207403600599541,True,True,NULL,50027232,8957,ticket,1744719460,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032951,Customer,NULL,1744030517,207403600604590,True,False,NULL,50027232,8873,ticket,1744628288,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50023796,Customer,66f26ec11971eb0ebddffef7,1743065544,207403600571595,True,False,NULL,50032163,8378,ticket,1744611551,NULL,Cannot update family portal role settings,resolved,Resolved,4,Resolved,ticket_state
50033598,Customer,NULL,1744027822,207403600604490,True,False,NULL,50036651,8845,ticket,1744617743,NULL,App crashing,resolved,Resolved,4,Resolved,ticket_state
50023835,Customer,NULL,1743522943,207403600595777,True,True,NULL,50027232,8441,ticket,1744724790,NULL,Family Portal/CarePlanner Sync,resolved,Resolved,4,Resolved,ticket_state
50032759,Customer,NULL,1747129651,207403600826258,True,True,1747555200,50032161,11334,ticket,1747470408,NULL,Care Plan import not working,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,66f25537082ad5d9ee98d852,1747142770,207403600828743,True,True,NULL,50032163,11319,ticket,1747320689,NULL,Dashboard information not showing,waiting_on_customer,Waiting on you,3,Waiting on customer,ticket_state
50030326,Customer,66f27179723721837d374b80,1747149525,207403600829522,True,False,NULL,50036651,11328,ticket,1747468829,NULL,Colleague cannot see dashboards,resolved,Closed,4,Resolved,ticket_state
50023835,Customer,NULL,1747309328,207403600838508,True,True,NULL,50032163,11515,ticket,1747410653,Interactions,Interactions,in_progress,In progress,2,In progress,ticket_state
50023796,Customer,NULL,1747047664,207403600812153,True,True,NULL,50027232,11505,ticket,1747316647,NULL,Handover note not syncing and duplicate appointments,submitted,Submitted,1,Submitted,ticket_state
50032853,Customer,66f26dd4f286f0258957c2aa,1747019945,207403600802619,True,True,NULL,50032163,11177,ticket,1747298340,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,66f256e299eb08bcbb7bb080,1747166970,207403600830495,True,True,NULL,0,11337,ticket,1747397909,NULL,NULL,waiting_on_customer,Waiting on you,3,Waiting on customer,ticket_state
50032951,Customer,NULL,1747219911,207403600833643,True,False,NULL,50027232,11409,ticket,1747314402,Information then not displayed correctly after,Carer kicked out of app,submitted,Submitted,1,Submitted,ticket_state
50032951,Customer,66f298639fa29f14a1282b3d,1744364372,207403600611780,True,True,NULL,50027232,9261,ticket,1747319240,NULL,Changing appointment time adds new duplicates into Nourish timeline,submitted,Submitted,1,Submitted,ticket_state
50023507,Customer,NULL,1747311389,207403600838669,True,True,NULL,50027232,11506,ticket,1747326066,NULL,Unable to apply time off for inactive dates,submitted,Submitted,1,Submitted,ticket_state
50023794,Customer,NULL,1747301197,207403600837585,True,True,1747555200,50032161,11461,ticket,1747472882,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,NULL,1747212386,207403600832394,True,False,NULL,50036651,11354,ticket,1747468835,NULL,How do I pull a report of the interaction staff signatory to see if this has been completed,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f2767641abcb9499b3efa5,1747265834,207403600836306,True,False,NULL,50036651,11436,ticket,1747305985,NULL,Create timeline report,resolved,Closed,4,Resolved,ticket_state
50032795,Customer,66f25777723721863b35f597,1747342847,207403600840357,True,True,1747555200,50032161,11537,ticket,1747473505,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023507,Customer,NULL,1747223626,207403600834085,True,True,NULL,50027232,11415,ticket,1747310029,Not showing in carer drop down box,Unable to apply carer to a appointment,submitted,Submitted,1,Submitted,ticket_state
50038045,Customer,66f263ec41abcb51154b24d9,1747264138,207403600836281,True,False,NULL,50032161,11435,ticket,1747477120,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,672dd2e9071def26b8a2ef4f,1747309181,207403600838494,True,False,NULL,50036651,11492,ticket,1747468831,NULL,Setup quickclose tags,resolved,Closed,4,Resolved,ticket_state
50032853,Customer,NULL,1747303761,207403600837962,True,True,NULL,50032163,11486,ticket,1747390188,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1747296133,207403600836995,True,True,NULL,50027232,11459,ticket,1747382616,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f259ec9fa29f79ce02d06b,1747224858,207403600834190,True,False,NULL,50036651,11387,ticket,1747468824,NULL,How to update PWS details,resolved,Closed,4,Resolved,ticket_state
50023796,Customer,NULL,1747298877,207403600837292,True,False,NULL,50027232,11457,ticket,1747304081,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,67644ca08039eb758f2da233,1747311125,207403600838644,True,False,NULL,50036651,11496,ticket,1747468840,NULL,Timeline still suspended on active person,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f2589641abcb55854aaea5,1747305385,207403600838122,True,False,NULL,50036651,11477,ticket,1747468835,NULL,Breaking of rescheduling due to moved interaction,resolved,Closed,4,Resolved,ticket_state
50032951,Customer,NULL,1747301795,207403600837678,True,True,NULL,50027232,11487,ticket,1747313534,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50040836,Customer,NULL,1747126751,207403600825424,True,True,1749974400,50040837,11270,ticket,1747307455,NULL,Return device after factory reset,in_progress,In progress,2,In progress,ticket_state
50030326,Customer,66f268dd87696e0511370827,1747305380,207403600838121,True,False,NULL,50036651,11476,ticket,1747468841,NULL,How to edit abilities on crit info,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f25a1787696ef9393786cf,1747228986,207403600834607,True,False,NULL,50036651,11397,ticket,1747468826,NULL,Cannot open notifier,resolved,Closed,4,Resolved,ticket_state
50032759,Customer,66f25a9c41abcb5b104a4834,1747207552,207403600831646,True,True,1747555200,50032161,11347,ticket,1747470375,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
0,Customer,NULL,1747295886,207403600836968,True,True,NULL,0,11445,ticket,1747388574,NULL,NULL,in_progress,In progress,2,In progress,ticket_state
50030326,Customer,66f2582e87696efcea37615e,1747134246,207403600827368,True,False,NULL,50036651,11288,ticket,1747309659,NULL,Staff member cannot login,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f25c0e082ad5da3599134e,1747231001,207403600834824,True,False,NULL,50036651,11406,ticket,1747399037,NULL,Ticket overview of last 6 months,resolved,Closed,4,Resolved,ticket_state
0,Customer,NULL,1747324344,207403600839632,True,True,NULL,50032163,11529,ticket,1747410768,single resident affected,Unable to access care plan through mobile,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f273f48e1864a47558e6f7,1747297912,207403600837194,True,False,NULL,50036651,11448,ticket,1747316142,NULL,Pending Data,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f26dd2f286f0258957c290,1747309179,207403600838493,True,False,NULL,50036651,11491,ticket,1747468849,NULL,Duplicate interaction in personalised interactions,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f2567e7237217cd636c443,1747229383,207403600834645,True,False,NULL,50036651,11399,ticket,1747468823,NULL,How to close open warnings,resolved,Closed,4,Resolved,ticket_state
0,Customer,NULL,1747145745,207403600829119,True,True,NULL,50039421,11314,ticket,1747289449,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f262d387696e011237643c,1747231699,207403600834907,True,False,NULL,50036651,11407,ticket,1747468833,NULL,Turning off provided only interaction,resolved,Closed,4,Resolved,ticket_state
50032853,Customer,66f2670b1971eb1872df0264,1747295076,207403600836918,True,True,NULL,50032163,11443,ticket,1747397652,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f2632b9fa29f86f501c26d,1747223802,207403600834100,True,False,NULL,50036651,11382,ticket,1747382505,NULL,Scheduling more than 1 month into the future not showing,resolved,Closed,4,Resolved,ticket_state
50032795,Customer,NULL,1747323352,207403600839575,True,False,NULL,50036651,11526,ticket,1747566029,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032759,Customer,672dd2e7071def26b8a2ef1d,1747075611,207403600821224,True,True,NULL,50032161,11257,ticket,1747641713,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f262d387696e011237643c,1747231699,207403600834907,True,False,NULL,50036651,11407,ticket,1747468833,NULL,Turning off provided only interaction,resolved,Closed,4,Resolved,ticket_state
50032853,Customer,67644ca08039eb758f2da233,1747314372,207403600838954,True,False,NULL,50032163,11503,ticket,1747405096,NULL,Timeline did not un-suspend after re-admission,resolved,Closed,4,Resolved,ticket_state
0,Customer,66f259ce41abcb57184aa2f6,1745482847,207403600676778,True,False,NULL,0,9948,ticket,1747401173,NULL,Life enrichment not refreshing,resolved,Closed,4,Resolved,ticket_state
50032759,Customer,NULL,1746884267,207403600800250,True,False,NULL,50032161,11142,ticket,1747482885,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50038045,Customer,66f2638ffd9d55e7185d9a51,1746810620,207403600798561,True,False,NULL,50032161,11123,ticket,1747398665,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50023794,Customer,NULL,1747310286,207403600838592,True,False,NULL,50032161,11548,ticket,1747476989,NULL,Device auto signing out after a couple minutes,submitted,Submitted,1,Submitted,ticket_state
50023428,Customer,NULL,1743180670,207403600586393,True,True,NULL,50027232,8179,ticket,1747468808,IP Address Query,IP Address Query,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f2b0e4eaf3532f8f8987a3,1747060574,207403600818862,True,False,NULL,50036651,11242,ticket,1747468825,NULL,How to archive a service management profile,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f253b2fd9d55e6835d2f90,1747235344,207403600835208,True,False,NULL,50036651,11418,ticket,1747643531,NULL,Slow reports,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,6763f6fc56d6e569bada85eb,1747059204,207403600818449,True,False,NULL,50036651,11236,ticket,1747382469,NULL,Open document on app from care plan,resolved,Closed,4,Resolved,ticket_state
50030326,Customer,66f27179723721837d374b80,1747320418,207403600839391,True,False,NULL,50036651,11518,ticket,1747403422,NULL,Service management documents,resolved,Closed,4,Resolved,ticket_state
50023835,Customer,NULL,1747208366,207403600831730,True,False,NULL,50032163,11359,ticket,1747658050,information not matching interaction,Critical info resident board,resolved,Closed,4,Resolved,ticket_state
50023796,Customer,NULL,1747299029,207403600837307,True,True,NULL,50006617,11475,ticket,1747651297,NULL,error when applying time off,submitted,Submitted,1,Submitted,ticket_state
50032759,Customer,66f26dcaf286f0258957c268,1747489556,207403600845139,True,False,NULL,50032161,11632,ticket,1747570094,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023835,Customer,66f2a89ccd188e223b974893,1747399594,207403600842504,True,False,NULL,50027232,11594,ticket,1747409870,Better Care At Home,Profile duplication during Sync,resolved,Closed,4,Resolved,ticket_state
50023507,Customer,NULL,1747317576,207403600839193,True,True,NULL,50027232,11590,ticket,1747655989,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1747126772,207403600825431,True,True,NULL,50027232,11292,ticket,1747405444,Activity Log,Activity Log,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f25f46082ad5d81f9936de,1743776363,207403600601499,True,True,NULL,50036651,8721,ticket,1747642811,NULL,What role setting does admin > permissions fall under?,submitted,Submitted,1,Submitted,ticket_state
50023796,Customer,NULL,1747303701,207403600837953,True,True,NULL,50027232,11479,ticket,1747391486,mileage calculation,mileage calculation,submitted,Submitted,1,Submitted,ticket_state
50032759,Customer,NULL,1746963467,207403600801730,True,False,NULL,50032161,11160,ticket,1747471237,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f25bd78e18645942e023c3,1746790816,207403600797305,True,False,NULL,50036651,11090,ticket,1747382453,NULL,Family portal work around to allow single email for two residents,waiting_on_customer,Waiting on you,3,Waiting on customer,ticket_state
50033598,Customer,67895d3eee0303a8d9038d3d,1747389921,207403600841812,True,False,NULL,50036651,11559,ticket,1747660213,NULL,Enable sim on Nourish devices,resolved,Closed,4,Resolved,ticket_state
50032757,Customer,66f26dd7f286f0258957c2cb,1744788120,207403600617433,True,False,NULL,50032163,9487,ticket,1747648361,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
50032757,Customer,NULL,1747295821,207403600836962,True,False,NULL,50032163,11468,ticket,1747408232,NULL,NULL,in_progress,In progress,2,In progress,ticket_state
0,Customer,NULL,1745853401,207403600712013,True,False,NULL,0,10357,ticket,1747401062,dashboards not updating correctly,dashboards not updating correctly,resolved,Closed,4,Resolved,ticket_state
50023796,Customer,NULL,1747054998,207403600816698,True,True,NULL,50027232,11285,ticket,1747377587,rotas aren't showing up correctly?,rotas aren't showing up correctly?,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,NULL,1747212728,207403600832447,True,True,NULL,50032163,11575,ticket,1747412156,NULL,NULL,waiting_on_customer,Waiting on you,3,Waiting on customer,ticket_state
50023796,Customer,NULL,1744101774,207403600605817,True,False,NULL,50027232,8933,ticket,1747671379,NULL,NULL,resolved,Closed,4,Resolved,ticket_state
0,Customer,NULL,1747045282,207403600808927,True,True,NULL,50006617,11209,ticket,1747651297,Time Off Error,Time Off Error,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,NULL,1747382432,207403600841198,True,True,NULL,50032163,11550,ticket,1747735106,Logs not loading up,Logs not loading up,in_progress,In progress,2,In progress,ticket_state
50032757,Customer,NULL,1747383607,207403600841281,True,False,NULL,50032163,11558,ticket,1747407020,SSO,SSO,resolved,Closed,4,Resolved,ticket_state
0,Customer,66f25ac887696ef8ee37853f,1744895189,207403600619976,True,False,NULL,0,9598,ticket,1747401157,NULL,Life enrichment dashboard hasn't refreshed,resolved,Closed,4,Resolved,ticket_state
50023427,Customer,NULL,1741249429,207403600473901,True,False,NULL,50032163,6647,ticket,1742917394,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50023794,Customer,NULL,1734366350,207403600204884,True,False,NULL,50006615,4073,ticket,1737802164,Josephine called looking to set up time off schemes and types,Time off query,resolved,Resolved,4,Resolved,ticket_state
50032853,Customer,66f25bea41abcb51154ade6b,1738846073,207403600331767,True,False,NULL,50032163,8023,ticket,1743077873,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50030326,Customer,NULL,1739286683,207403600358223,True,False,NULL,50036651,5796,ticket,1739521948,NULL,Incident actions did not run,resolved,Resolved,4,Resolved,ticket_state
50032853,Customer,NULL,1740136695,207403600392164,True,False,NULL,50032163,8078,ticket,1743090657,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032951,Customer,NULL,1739201094,207403600337554,True,False,NULL,50027232,5753,ticket,1739531604,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032853,Customer,66f25ed899eb08b3267c86dc,1742303383,207403600532478,True,True,NULL,50032163,7603,ticket,1743158324,NULL,NULL,in_progress,In progress,2,In progress,ticket_state
50032853,Customer,NULL,1742383665,207403600535105,True,True,NULL,50032163,7434,ticket,1743157888,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023507,Customer,NULL,1736934912,207403600261413,True,False,NULL,50006615,4967,ticket,1738426312,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50033598,Customer,NULL,1736955066,207403600262097,True,False,NULL,50032161,5013,ticket,1740060488,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032757,Customer,66fa6f6f1df729305f96cbb8,1736505822,207403600255946,True,False,NULL,50032163,4738,ticket,1737391126,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032853,Customer,6729dac1071defc979d84141,1734326056,207403600204132,True,False,NULL,50032163,4055,ticket,1734439155,NULL,Pending Data - Backup,resolved,Resolved,4,Resolved,ticket_state
50032757,Customer,66f2651799eb08be427bec77,1732105913,207403600153833,True,False,NULL,50032163,3581,ticket,1735887172,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032853,Customer,NULL,1739883444,207403600382306,True,False,NULL,50032163,6002,ticket,1740052630,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50032757,Customer,66f25e72f665d673960f86b0,1737377047,207403600267799,True,False,NULL,50032163,5872,ticket,1741176352,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
50023428,Customer,NULL,1738312815,207403600316991,True,False,NULL,50027232,5535,ticket,1739533893,Night rate identification and app issues for carers.,Night Rate Identification and App Issues,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,66f3d125b4cef9f44508f365,1742899802,207403600547156,True,True,NULL,50032163,7883,ticket,1743088481,NULL,7.12.12.0 crashing when opening residents timelines,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f259b799eb08bb877c0fd5,1741696507,207403600493597,True,False,NULL,50036651,6949,ticket,1742290248,NULL,Pending Data,resolved,Resolved,4,Resolved,ticket_state
50032795,Customer,NULL,1740770700,207403600436808,True,False,NULL,50032161,6400,ticket,1740998188,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50023835,Customer,66f265fe99eb08b81f7cb35c,1733829454,207403600198570,True,False,NULL,50032163,4013,ticket,1738585146,NULL,Bulk warnings closure,submitted,Submitted,1,Submitted,ticket_state
50030326,Customer,66f2670b1971eb1872df026a,1741619093,207403600487873,True,False,NULL,50036651,6881,ticket,1741707759,NULL,Setting device pins,in_progress,In progress,2,In progress,ticket_state
50032853,Customer,66f282d0a85f725600e897cc,1733140168,207403600187478,True,False,NULL,50032163,3805,ticket,1735825549,NULL,NULL,submitted,Submitted,1,Submitted,ticket_state
50032757,Customer,66f25fb041abcb52514af776,1739965548,207403600386279,True,False,NULL,50032163,6031,ticket,1740145253,NULL,NULL,resolved,Resolved,4,Resolved,ticket_state
